SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
0	0	0.64	0.31	7.3e-05	0	0	2.1e-06	0.00037	0	0	0	0	0	0	0	0.042	0	0	1	0.66	0.78	0.29	0.73	0.26
1	0	0	0	0	0	0	0.047	0.004	0	0	0.0016	0.00024	0.0034	0	0.00017	0.94	0.0013	3.6e-06	15	0.39	0.35	0.2	0.4	0.17
2	0	0.13	0.044	0.00069	0	0	0.039	0.028	0	0	0	0.0039	0	1.7e-06	0	0.75	0.0044	4.4e-06	15	0.39	0.35	0.2	0.4	0.17
3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
4	0	0	0	0	0	0	0.03	0.0036	0	0	0	0.00018	0.00076	0	4.7e-06	0.96	0.0035	0	15	0.39	0.35	0.2	0.4	0.17
5	0	0	0	0	0	0	2e-05	0.0065	0	0	0	8.6e-06	0.15	0	0	0.84	5.5e-06	0	15	0.39	0.35	0.2	0.4	0.17
6	0	1e-05	0	1e-05	0	0	0.0066	0.0053	0	0	0	0.006	0	0	0	0.98	0.00069	0	15	0.39	0.35	0.2	0.4	0.17
7	0	0	0	0	0	0	0.98	3e-05	0	0	0	0	0	0	0	0.00064	0.015	2e-05	6	0.39	0.38	0.2	0.42	0.32
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
10	0	0	4.8e-05	0	0	0	0.02	0.0044	0	0	0	0.0069	0.014	0	0	0.95	0.0042	4.2e-05	15	0.39	0.35	0.2	0.4	0.17
11	0	0	0	0	0	0	0.00046	0.0056	0	0	0	0.002	0.21	0	0	0.78	0.0019	0	15	0.39	0.35	0.2	0.4	0.17
12	0	0	0	0	0	0	0.0053	0.0029	0	0	0	4.6e-05	0.00041	0	0	0.99	0.0042	0	15	0.39	0.35	0.2	0.4	0.17
13	0	0	0	0	0	0	0.0064	0.0001	0	0	0	2.5e-06	1.1e-06	0	0.026	0.97	1.3e-05	0	15	0.39	0.35	0.2	0.4	0.17
14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.22	0.35	0.13	0.044	0.17
15	0	0	0	0	0	0	0.001	0.016	0	0	0	1e-05	0.00092	0	0	0.98	8.4e-06	0	15	0.39	0.35	0.2	0.4	0.17
16	0	0	0	0	0	0	0.00033	0.0049	0	0	0	0.00027	0.037	0	2e-05	0.96	8.7e-05	0	15	0.39	0.35	0.2	0.4	0.17
17	0	0.18	0.062	0.00029	0	0	7.8e-05	0.0042	0	0	0	9.5e-05	0	0	0	0.76	5.1e-06	0	15	0.39	0.35	0.2	0.4	0.17
18	0	8e-05	0.0034	0	0	0	0.11	0.0061	0	0	0	0.00035	0	0	0	0.87	0.016	1.5e-05	15	0.39	0.35	0.2	0.4	0.17
19	0	0	0	0	0	0	0.0028	0.0069	0	0	0	0.0001	0.0047	0	0	0.99	9.6e-05	0	15	0.39	0.35	0.2	0.4	0.17
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
21	0	0	0	0	1.9e-05	0	6.8e-05	0.00012	0	0	0	0	1.4e-05	0	0	1	1.8e-06	0	15	0.39	0.35	0.2	0.4	0.17
22	0	0	0	0	0	0	0.0013	0.013	0	0	0	0.00063	0.066	0	3.9e-06	0.92	0.0002	0	15	0.39	0.35	0.2	0.4	0.17
23	0	1.4e-05	0.00096	0.027	0	0	0.00024	0.0033	0	0	0	0.00011	0	4e-05	0	0.95	0.014	0	15	0.39	0.35	0.2	0.4	0.17
24	0	0.0074	0.053	0.003	0	0	0.0015	0.0061	0	0	0	0.00017	0	1.1e-06	0	0.93	0.0013	0	15	0.39	0.35	0.2	0.4	0.17
25	0	0	0	0	0	0	0.024	0.0064	0	0	0	0.00059	0.002	0	0	0.96	0.011	3.2e-06	15	0.39	0.35	0.2	0.4	0.17
26	0	0	0	0	0	0	8.6e-05	0.008	0	0	0	5.7e-05	0.024	0	0	0.97	4e-05	0	15	0.39	0.35	0.2	0.4	0.17
27	0	0	6.6e-06	0	0	0	0.022	0.0035	0	0	0	0.00063	0.0052	0	8.5e-05	0.95	0.019	0.00045	15	0.39	0.35	0.2	0.4	0.17
28	0	1.1e-06	0.0018	0	0	0	0.42	0.0037	0	0	0	0.029	0.00042	0	0	0.53	0.013	0.0023	15	0.39	0.35	0.2	0.4	0.17
29	0	0	0	0	0	0	0.035	0.00036	0	0	0	2.8e-05	9.8e-06	0	0	0.9	0.063	2.1e-05	15	0.39	0.35	0.2	0.4	0.17
30	0	6.8e-06	1.3e-06	0.0013	0	0	0.0035	0.015	0	0	0	0.011	0	1.1e-05	0	0.95	0.023	6e-06	15	0.39	0.35	0.2	0.4	0.17
31	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.22	0.35	0.13	0.044	0.17
32	0	0	0	0	0.00083	0	7e-06	9.8e-05	0	0	0	0	0.00018	0	0	1	0	0	15	0.39	0.35	0.2	0.4	0.17
33	0	4.1e-06	4.4e-05	0	0	0	0.0048	0.0033	0	0	0	9.2e-05	0	0	0	0.99	0.0012	0	15	0.39	0.35	0.2	0.4	0.17
34	0	0.001	0.017	4.4e-05	0	0	0.0053	0.0049	0	0	0	0.00021	0	0	0	0.97	0.00078	0	15	0.39	0.35	0.2	0.4	0.17
35	0	6e-06	0.0041	0	0	0	0.15	0.0063	0	0	0	0.084	0.0078	0	0	0.68	0.052	0.0083	15	0.39	0.35	0.2	0.4	0.17
36	0	0	0.012	0	0	0	0.33	0.0054	0	0	0	0.001	0.00045	0	0	0.61	0.043	0.00077	15	0.39	0.35	0.2	0.4	0.17
37	0	0	0.0052	0	0	0	0.56	0.0057	0	0	0	0.0015	0.00034	0	0	0.41	0.016	0.00068	6	0.39	0.38	0.2	0.42	0.32
38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0.13	0.16	0	0.4	0
39	0	9.6e-05	0.027	0.00031	0	0	0.22	0.00073	0	0	0	0.00034	0.00012	1.1e-06	0	0.11	0.063	0.58	17	0.49	0.35	0.47	0.47	0.39
40	0	0.00063	9.2e-05	0.00058	0	0	0.13	0.0097	0	0	0	0.0058	0.0012	3.3e-06	0	0.85	0.0057	4.6e-06	15	0.39	0.35	0.2	0.4	0.17
41	0	0	0	0	0	0	2.4e-05	0	0	0	0.91	0	0	0	0.09	0.00037	0	0	10	0.22	0.35	0.13	0.044	0.17
42	0.0014	0	0	0	0	0	0	0	4e-06	1	0.00053	0	0	0	1.1e-06	0	0	0	9	0.13	0.12	0	0	0.019
43	0	0.0014	0.086	0.00067	0	0	0.0035	0.01	0	0	0	4.4e-05	0	1.1e-06	0	0.88	0.02	3e-06	15	0.39	0.35	0.2	0.4	0.17
44	0	0	3.9e-05	0	0	0	0.031	0.012	0	0	0	0.013	0.0095	0	0	0.93	0.0021	3.4e-06	15	0.39	0.35	0.2	0.4	0.17
45	0	0.01	0.00066	0.013	0	0	0.0023	0.025	0	0	0	0.01	0	0.00019	0	0.94	0.0009	0	15	0.39	0.35	0.2	0.4	0.17
46	0	0.00058	0.026	8e-05	0	0	0.052	0.0036	0	0	0	0.0037	0	0	0	0.91	0.0055	2.8e-06	15	0.39	0.35	0.2	0.4	0.17
47	0	0	0	0	0	0	0.00045	0.01	0	0	0	0.036	0.17	0	0	0.78	0.00023	0	15	0.39	0.35	0.2	0.4	0.17
48	0	0.0002	4.8e-05	0.0026	0	0	0.0027	0.024	0	0	0	0.00075	0	5.3e-06	0	0.94	0.033	0	15	0.39	0.35	0.2	0.4	0.17
49	0	0	0	0	0	0	0.00059	0.008	0	0	0	0.0016	0.14	0	0.00079	0.85	0.00018	0	15	0.39	0.35	0.2	0.4	0.17
50	0	7.1e-06	3e-05	0.1	0	0	0.00029	0.0037	0	0	0	0.0021	0	0.0001	0	0.88	0.012	0	15	0.39	0.35	0.2	0.4	0.17
51	0	0	0.00017	0	0	0	0.015	0.039	0	0	0	0.003	0.025	0	0	0.92	0.0017	0	15	0.39	0.35	0.2	0.4	0.17
52	0	0	1e-05	0	0	0	0.1	0.0067	0	0	0	0.0011	0	0	0	0.88	0.0091	9.4e-05	15	0.39	0.35	0.2	0.4	0.17
53	0	0	0.0024	0	0	0	0.21	0.013	0	0	0	0.0057	0	0	0	0.76	0.011	0.00024	15	0.39	0.35	0.2	0.4	0.17
54	0	0	0	0	0	0	0.00071	0.014	0	0	0	0.0012	0	0	0	0.98	0.0022	0	15	0.39	0.35	0.2	0.4	0.17
55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
56	0	1.9e-05	0.00043	0.0032	0	0	0.053	0.012	0	0	0	0.0087	0	0	0	0.89	0.034	0.00038	15	0.39	0.35	0.2	0.4	0.17
57	0	0	0.00039	0	0	0	0.12	0.0058	0	0	0	0.0059	0	0	0	0.85	0.012	0.00053	15	0.39	0.35	0.2	0.4	0.17
58	0	0	0.00079	0	0	0	0.032	0.0049	0	0	0	0.005	0	0	0	0.94	0.012	0.00079	15	0.39	0.35	0.2	0.4	0.17
59	0	0	0.021	0	0	0	0.18	0.012	0	0	0	0.00035	0	0	0	0.78	0.0038	1.2e-06	15	0.39	0.35	0.2	0.4	0.17
60	0	0	0.00081	0	0	0	0.018	0.01	0	0	0	0.0022	0	0	0	0.97	0.0016	0	15	0.39	0.35	0.2	0.4	0.17
61	0	0	0	0	0	0	0.0065	0.0055	0	0	0	0.00046	0	0	0	0.99	1.1e-05	0	15	0.39	0.35	0.2	0.4	0.17
62	0	0	4.9e-06	0	0	0	0.0018	0.0022	0	0	0	0.0041	0	0	0	0.99	0.00015	0	15	0.39	0.35	0.2	0.4	0.17
63	0	0	0.033	0	0	0	0.16	0.0079	0	0	0	0.001	0	0	0	0.79	0.013	0.00067	15	0.39	0.35	0.2	0.4	0.17
64	0	0	0.00077	0	0	0	0.093	0.018	0	0	0	0.00045	0	0	0	0.88	0.01	4.1e-05	15	0.39	0.35	0.2	0.4	0.17
65	0	0	0.0017	0	0	0	0.26	0.0073	0	0	0	0.0016	0	0	0	0.66	0.063	0.0038	15	0.39	0.35	0.2	0.4	0.17
66	0	0	0.001	0	0	0	0.015	0.0034	0	0	0	0.0021	0	0	0	0.96	0.017	9.2e-05	15	0.39	0.35	0.2	0.4	0.17
67	0	0	0.00064	0	0	0	0.073	0.0037	0	0	0	0.00059	0	0	0	0.89	0.027	2.6e-05	15	0.39	0.35	0.2	0.4	0.17
68	0	0	1.2e-05	0	0	0	0.47	0.0076	0	0	0	0.0045	0	0	0	0.51	0.0022	0	15	0.39	0.35	0.2	0.4	0.17
69	0	0	0.00012	0	0	0	0.23	0.025	0	0	0	0.0063	0	0	0	0.73	0.0098	1.8e-05	15	0.39	0.35	0.2	0.4	0.17
70	0	0	0.0092	0	0	0	0.0012	0.0015	0	0	0	0.00022	0	0	0	0.99	0.00014	0	15	0.39	0.35	0.2	0.4	0.17
71	0	0	0.84	0	0	0	0.0062	0.0002	0	0	0	0	0	0	0	0.16	4.4e-05	0	2	0.61	0.62	0.33	0.6	0.32
72	0	0	0.0025	0	0	0	0.21	0.0059	0	0	0	0.002	0	0	0	0.74	0.039	0.0013	15	0.39	0.35	0.2	0.4	0.17
73	0	0	1.6e-05	0	0	0	0.00014	0.0052	0	0	0	2e-05	0	0	0	0.99	0.00058	0	15	0.39	0.35	0.2	0.4	0.17
74	0	0	0.022	0	0	0	0.12	0.0091	0	0	0	0.00012	0	0	0	0.85	4.9e-05	0	15	0.39	0.35	0.2	0.4	0.17
75	0	0.00032	0.005	0	0	0	0.25	0.019	0	0	0	0.094	0	0	0	0.63	0.0023	2.6e-05	15	0.39	0.35	0.2	0.4	0.17
76	0	0	0.0011	0	0	0	0.0012	0.0033	0	0	0	0.00046	0	0	0	0.99	0.00035	0	15	0.39	0.35	0.2	0.4	0.17
77	0	0	0.00094	0	0	0	0.17	0.0091	0	0	0	0.009	0	0	0	0.8	0.0074	0.0003	15	0.39	0.35	0.2	0.4	0.17
78	0	0.00011	0.17	2.5e-05	0	0	0.0013	0.024	0	0	0	0.015	0	0	0	0.77	0.02	0.00019	15	0.39	0.35	0.2	0.4	0.17
79	0	0.0014	0.26	0.00077	0	0	0.12	0.005	0	0	0	0.055	0	0	0	0.49	0.026	0.043	15	0.39	0.35	0.2	0.4	0.17
80	0	0	0.00027	0	0	0	0.0052	0.0065	0	0	0	0.00074	0	0	0	0.98	0.0039	2.6e-05	15	0.39	0.35	0.2	0.4	0.17
81	0.15	0	0	0	0.85	0	0	0	0	0	0	0	0	0	8e-05	0	0	0	4	0	0	0	0.089	0.076
82	0	0	0.57	0	0	0	0.028	0.00056	0	0	0	0.00013	0	0	0	0.4	3.8e-05	0	2	0.61	0.62	0.33	0.6	0.32
83	0	0	0.0011	0	0	0	0.0086	0.0035	0	0	0	0.0014	0	0	0	0.98	0.0049	0.00014	15	0.39	0.35	0.2	0.4	0.17
84	0	0.0005	0.017	0.00013	0	0	0.018	0.0095	0	0	0	0.0064	0	0	0	0.94	0.0071	0.0005	15	0.39	0.35	0.2	0.4	0.17
