SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2
0	0.012	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
1	0.98	0	0.018	0	5.8e-05	0.0055	0	0	0	0.31	0.57	0.55
2	1	0	0.0023	0	0	0.00026	0	0	0	0.31	0.57	0.55
3	0	0	0	1	0	0	0	0	3	0	0	0.35
4	1	0	0.0016	0	0	0.0019	0	0	0	0.31	0.57	0.55
5	0	0	0	1	0	0	0	0	3	0	0	0.35
6	0.84	0	0.059	0	0	0.1	0	0	0	0.31	0.57	0.55
7	0.98	0	0.0055	0	0	0.014	0	0	0	0.31	0.57	0.55
8	0.98	0	0.012	0	0	0.0041	0	0	0	0.31	0.57	0.55
9	0.029	0	0	0	0.97	0	0	0	4	0.069	0.57	0.55
10	0.55	0	0.11	0	0	0.34	0	0	0	0.31	0.57	0.55
11	1	0	0.0005	0	0	7.3e-05	0	0	0	0.31	0.57	0.55
12	0	0.78	0	0	0	0	0.22	0	1	0.31	0.57	0.05
13	0	0	0	0	0	0	1	0	6	0.034	0.24	0
14	0.95	0	0.017	0	0	0.032	0	0	0	0.31	0.57	0.55
15	0.29	0	0.015	0	0	0.7	0	0	5	0.48	0.57	0.55
16	0.54	0	0.2	0	0	0.26	0	0	0	0.31	0.57	0.55
17	0.98	0	0.0058	0	0.0056	0.0063	0	0	0	0.31	0.57	0.55
18	0.96	0	0.005	0	0	0.03	0	0	0	0.31	0.57	0.55
19	1	0	0.0015	0	0	0.0013	0	0	0	0.31	0.57	0.55
20	0.3	0	0.052	0	0	0.65	0	0	5	0.48	0.57	0.55
21	0.98	0	0.0083	0	0	0.011	0	0	0	0.31	0.57	0.55
22	0.99	0	0.0029	0	0	0.0061	0	0	0	0.31	0.57	0.55
23	1	0	0.0022	0	0	0.0011	0	0	0	0.31	0.57	0.55
24	0.98	0	0.0065	0	0	0.013	0	0	0	0.31	0.57	0.55
25	0	0	0	1	0	0	0	0	3	0	0	0.35
26	0.95	0	0.016	0	0	0.034	0	0	0	0.31	0.57	0.55
27	0.96	0	0.00012	0	0.036	0.00033	0	0	0	0.31	0.57	0.55
28	1	0	0.0028	0	0	0.00084	0	0	0	0.31	0.57	0.55
29	0.79	0	0.18	0	0	0.029	0	0	0	0.31	0.57	0.55
30	0.39	0	0.049	0	0	0.57	0	0	5	0.48	0.57	0.55
31	0.96	0	0.03	0	0	0.013	0	0	0	0.31	0.57	0.55
32	0.59	0	0	0	0.41	0	0	0	0	0.31	0.57	0.55
33	0.56	0	0.28	0	0	0.16	0	0	0	0.31	0.57	0.55
34	0.016	0	0.43	0	0	0.56	0	0	5	0.48	0.57	0.55
35	0.99	0	0	0	0.0055	0	0	0	0	0.31	0.57	0.55
36	0	0	0	1	0	0	0	0	3	0	0	0.35
37	1	0	0.0013	0	0	0.0019	0	0	0	0.31	0.57	0.55
38	0	0	0	0	0	0	0	1	7	0.14	0	0
39	0	0	0	0	0	0	0	1	7	0.14	0	0
40	1	0	0.00025	0	5.9e-06	0.00026	0	0	0	0.31	0.57	0.55
41	0.94	0	0.0025	0	0.059	0.0028	0	0	0	0.31	0.57	0.55
42	0	0	0	0	0	0	0	1	7	0.14	0	0
43	0.99	0	0.0056	0	0	0.0026	0	0	0	0.31	0.57	0.55
44	1	0	0.0028	0	0.00034	0.00046	0	0	0	0.31	0.57	0.55
45	0.73	0	0.028	0	0	0.24	0	0	0	0.31	0.57	0.55
46	0	0	0	0	0	0	0	1	7	0.14	0	0
47	1	0	4.4e-06	0	2e-05	0	0	0	0	0.31	0.57	0.55
48	0.64	0	0.3	0	0	0.063	0	0	0	0.31	0.57	0.55
49	1	0	0.00014	0	2.8e-05	3.6e-05	0	0	0	0.31	0.57	0.55
50	0.007	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
51	0.99	0	0.0057	0	0	0.0056	0	0	0	0.31	0.57	0.55
52	1	0	0.0015	0	0.00092	0.00093	0	0	0	0.31	0.57	0.55
53	0.92	0	0.06	0	0	0.017	0	0	0	0.31	0.57	0.55
54	0.98	0	0.016	0	0	0.004	0	0	0	0.31	0.57	0.55
55	1	0	2e-06	0	0	4.6e-06	0	0	0	0.31	0.57	0.55
56	1	0	0.00058	0	0	0.00062	0	0	0	0.31	0.57	0.55
57	1	0	9.8e-06	0	0	0.00017	0	0	0	0.31	0.57	0.55
58	0	0	0	0	0	0	0	1	7	0.14	0	0
59	0.59	0	0.32	0	0	0.092	0	0	0	0.31	0.57	0.55
60	0.87	0	0.054	0	0	0.071	0	0	0	0.31	0.57	0.55
61	1	0	0.0027	0	0	0.002	0	0	0	0.31	0.57	0.55
62	1	0	0.00084	0	0	0.0022	0	0	0	0.31	0.57	0.55
63	0.85	0	0.067	0	0	0.082	0	0	0	0.31	0.57	0.55
64	1	0	0.00018	0	0	0.00095	0	0	0	0.31	0.57	0.55
65	0.99	0	0.0077	0	0	0.0063	0	0	0	0.31	0.57	0.55
66	1	0	6.4e-05	0	0	0.00025	0	0	0	0.31	0.57	0.55
67	1	0	0.0002	0	0	0.0002	0	0	0	0.31	0.57	0.55
68	0.99	0	0.0059	0	0	0.0033	0	0	0	0.31	0.57	0.55
69	1	0	8.3e-06	0	0	3.7e-06	0	0	0	0.31	0.57	0.55
70	0	0	0	1	0	0	0	0	3	0	0	0.35
71	1	1.5e-06	0.0022	0	0	0.00029	0	0	0	0.31	0.57	0.55
72	0.99	0	0.0038	0	0	0.0071	0	0	0	0.31	0.57	0.55
73	0.78	0	0.061	0	0	0.16	0	0	0	0.31	0.57	0.55
74	0	0	0	0	0	0	0	1	7	0.14	0	0
75	0.95	0	0.0035	0	0	0.043	0	0	0	0.31	0.57	0.55
76	1	0	8.1e-06	0	0	8.7e-06	0	0	0	0.31	0.57	0.55
77	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
78	0.93	0	0	0	0.073	0	0	0	0	0.31	0.57	0.55
79	0.68	0	0.069	0	0	0.25	0	0	0	0.31	0.57	0.55
80	0.014	0	0	0	0.99	0	0	0	4	0.069	0.57	0.55
81	0.0077	0	0.01	0	0	0.98	0	0	5	0.48	0.57	0.55
82	3.2e-05	0	0.68	0	0	0.32	0	0	2	0.44	0.67	0.55
83	0.54	0	0.11	0	0	0.35	0	0	0	0.31	0.57	0.55
84	1	0	0.0013	0	0	0.00015	0	0	0	0.31	0.57	0.55
85	0	1.1e-05	0	0	0	0	0	1	7	0.14	0	0
86	0.97	0	0.021	0	0	0.008	0	0	0	0.31	0.57	0.55
87	0.99	0	0.0075	0	0	0.0031	0	0	0	0.31	0.57	0.55
88	0.99	0	0.004	0	0.00047	0.0047	0	0	0	0.31	0.57	0.55
89	0.00014	0	0	0	1	0	0	0	4	0.069	0.57	0.55
90	1	9e-05	6.1e-05	0	0	4.8e-05	0	0	0	0.31	0.57	0.55
91	0.97	0.00069	0.0055	0	0	0.021	0	0	0	0.31	0.57	0.55
92	0.99	0.0018	0.0024	0	1.4e-06	0.0017	0	0	0	0.31	0.57	0.55
93	0.98	0	0.0034	0	0	0.015	0	0	0	0.31	0.57	0.55
94	0.98	0	0.0048	0	0	0.013	0	0	0	0.31	0.57	0.55
95	0.74	0	0.069	0	0	0.19	0	0	0	0.31	0.57	0.55
96	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
97	0.97	0	0.03	0	0	0.0025	0	0	0	0.31	0.57	0.55
98	0.96	0	0.03	0	0	0.0084	0	0	0	0.31	0.57	0.55
99	1	0	0.00041	0	0	1.4e-05	0	0	0	0.31	0.57	0.55
100	0.96	0	0.021	0	0	0.023	0	0	0	0.31	0.57	0.55
101	0.82	0	0	0	0.18	0	0	0	0	0.31	0.57	0.55
102	0.97	0	0.01	0	0	0.017	0	0	0	0.31	0.57	0.55
103	0.83	0	0.021	0	0	0.14	0	0	0	0.31	0.57	0.55
104	0	0	0.00067	0	0	0.13	0	0.87	7	0.14	0	0
105	0	0	3.6e-06	0	0	0.19	0	0.81	7	0.14	0	0
106	1	0	5.6e-05	0	0	0.00029	0	0	0	0.31	0.57	0.55
107	0	0	0	1	0	0	0	0	3	0	0	0.35
108	0	0	0	0	1	0	0	0	4	0.069	0.57	0.55
109	1	0	0.0001	0	0	0.00024	0	0	0	0.31	0.57	0.55
110	0	0	0	1	0	0	0	0	3	0	0	0.35
111	1	0	0.0011	0	0	0.00078	0	0	0	0.31	0.57	0.55
112	1.8e-05	0	0	0	1	0	0	0	4	0.069	0.57	0.55
113	0.87	0	0.099	0	0	0.035	0	0	0	0.31	0.57	0.55
114	0.99	0	0.0026	0	0	0.0067	0	0	0	0.31	0.57	0.55
115	0	0.51	0	0	0	0	0.49	0	1	0.31	0.57	0.05
116	0.88	0	0.052	0	0	0.073	0	0	0	0.31	0.57	0.55
117	0.94	0	0.034	0	0	0.026	0	0	0	0.31	0.57	0.55
118	0.99	0	0.005	0	0	0.0016	0	0	0	0.31	0.57	0.55
119	1	0	0.00026	0	0	0.00011	0	0	0	0.31	0.57	0.55
120	0.98	0	0.0021	0	0	0.018	0	0	0	0.31	0.57	0.55
121	0	0	0	0	1	0	0	0	4	0.069	0.57	0.55
122	0	0	0	0	0	0	1	0	6	0.034	0.24	0
123	0.99	0	0.00089	0	0	0.0046	0	0	0	0.31	0.57	0.55
124	1	0	0.00037	0	0	0.00098	0	0	0	0.31	0.57	0.55
125	0.98	0	0.0096	0	0	0.01	0	0	0	0.31	0.57	0.55
126	0.76	0	0.15	0	0	0.094	0	0	0	0.31	0.57	0.55
127	0.99	0	0.0028	0	0	0.003	0	0	0	0.31	0.57	0.55
128	0.91	0	0.024	0	0	0.066	0	0	0	0.31	0.57	0.55
129	0.033	0	0	0	0.97	0	0	0	4	0.069	0.57	0.55
130	0	0	0.00052	0	0	0	1	0	6	0.034	0.24	0
131	1	0	0.00037	0	0	0.0016	0	0	0	0.31	0.57	0.55
132	1	0	1.3e-05	0	0	4.5e-05	0	0	0	0.31	0.57	0.55
133	0.95	0	0.027	0	0.0081	0.014	0	0	0	0.31	0.57	0.55
134	0.99	0	0.0077	0	0	0.0011	0	0	0	0.31	0.57	0.55
135	0	0	0	1	0	0	0	0	3	0	0	0.35
136	0	0	0	1	0	0	0	0	3	0	0	0.35
137	0	0	0	1	0	0	0	0	3	0	0	0.35
138	0	0	0	1	0	0	0	0	3	0	0	0.35
139	1	0	0.0011	0	0	0.0021	0	0	0	0.31	0.57	0.55
140	1	0	0.00068	0	0	0.0012	0	0	0	0.31	0.57	0.55
141	0	0	0	0	0	0	0	1	7	0.14	0	0
142	0	0	0	0	0	0	1	0	6	0.034	0.24	0
143	0.99	0	0.0017	0	7.3e-05	0.0069	0	0	0	0.31	0.57	0.55
144	0.82	0	0.089	0	0	0.09	0	0	0	0.31	0.57	0.55
145	0.97	0	0.029	0	0	0.0055	0	0	0	0.31	0.57	0.55
146	0.98	0	0.0079	0	0	0.012	0	0	0	0.31	0.57	0.55
147	0.98	0	0.0051	0	0.0002	0.014	0	0	0	0.31	0.57	0.55
148	1	0	8e-05	0	0	2.6e-05	0	0	0	0.31	0.57	0.55
149	0.96	0	0.01	0	0	0.032	0	0	0	0.31	0.57	0.55
150	0.98	0	0.015	0	0	0.0055	0	0	0	0.31	0.57	0.55
151	0	0	0	1	0	0	0	0	3	0	0	0.35
152	0	0	0	0	0	0	1	0	6	0.034	0.24	0
153	0.44	0	0.23	0	0	0.32	0	0	0	0.31	0.57	0.55
154	0.98	0	0.0076	0	0	0.017	0	0	0	0.31	0.57	0.55
155	0	0	0	1	0	0	0	0	3	0	0	0.35
156	0.92	0	0.036	0	0	0.043	0	0	0	0.31	0.57	0.55
157	1	0	8.6e-06	0	0	1.5e-05	0	0	0	0.31	0.57	0.55
158	0.87	0	0.086	0	0	0.042	0	0	0	0.31	0.57	0.55
159	0	0	0	1	0	0	0	0	3	0	0	0.35
160	0.99	0	0.0061	0	0	0.0037	0	0	0	0.31	0.57	0.55
161	1	0	0.0005	0	0	0.00058	0	0	0	0.31	0.57	0.55
162	0.98	0	0.014	0	0	0.0054	0	0	0	0.31	0.57	0.55
163	0.65	0	0.15	0	0	0.2	0	0	0	0.31	0.57	0.55
164	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
165	0.98	0	0.011	0	0	0.0061	0	0	0	0.31	0.57	0.55
166	0.89	0	0.023	0	0	0.084	0	0	0	0.31	0.57	0.55
167	0.88	0	0.063	0	0	0.058	0	0	0	0.31	0.57	0.55
168	1	0	0.0035	0	0	0.00056	0	0	0	0.31	0.57	0.55
169	0	0	0	0	0	0	0	1	7	0.14	0	0
170	0	0	0	1	0	0	0	0	3	0	0	0.35
171	0	1	0	0	0	0	0	0	1	0.31	0.57	0.05
172	0.98	0	0.0023	0	0	0.021	0	0	0	0.31	0.57	0.55
173	0	0	0	0	0	0	0	1	7	0.14	0	0
174	1	0	0	0	0	1.1e-06	0	0	0	0.31	0.57	0.55
175	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
176	0	0.0019	0	0	0	0	1	0	6	0.034	0.24	0
177	0.98	0	0.013	0	0	0.0029	0	0	0	0.31	0.57	0.55
178	0.99	0	0.01	0	0	0.003	0	0	0	0.31	0.57	0.55
179	0.98	0	0.021	0	0.00012	0.0025	0	0	0	0.31	0.57	0.55
180	0.99	0	0.0086	0	0.00026	0.0036	0	0	0	0.31	0.57	0.55
181	0.48	0	0.13	0	0	0.39	0	0	0	0.31	0.57	0.55
182	0.99	0	0.0033	0	0.00015	0.0028	0	0	0	0.31	0.57	0.55
183	0.92	0	0.05	0	3.5e-05	0.03	0	0	0	0.31	0.57	0.55
184	0	0	0	1	0	0	0	0	3	0	0	0.35
185	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
186	1	0	0	0	0	0	0	0	0	0.31	0.57	0.55
187	0	0	0	0	1	0	4e-05	0	4	0.069	0.57	0.55
188	1	0	0.0014	0	0	0.00026	0	0	0	0.31	0.57	0.55
189	1	0	0.0013	0	0	0.00056	0	0	0	0.31	0.57	0.55
190	1	0	1.3e-05	0	0	2e-05	0	0	0	0.31	0.57	0.55
191	0.98	0	0.011	0	5.3e-05	0.012	0	0	0	0.31	0.57	0.55
192	0	0	0.00012	0	0	0.13	0	0.87	7	0.14	0	0
193	0	0	0	0	0	0	0	1	7	0.14	0	0
194	0.94	0	0.022	0	0.012	0.021	0	0	0	0.31	0.57	0.55
195	0.06	0	0.2	0	0	0.74	0	0	5	0.48	0.57	0.55
196	0	0	1	0	0	0	0	0	2	0.44	0.67	0.55
197	0.93	0	0.025	0	0	0.046	0	0	0	0.31	0.57	0.55
198	0	0	0	1	0.0011	0	0	0	3	0	0	0.35
199	0.9	0	0.0094	0	0	0.087	0	0	0	0.31	0.57	0.55
200	0.64	0	0	0	0.36	3.8e-06	0	0	0	0.31	0.57	0.55
201	0.15	0	0.79	0	0	0.067	0	0	2	0.44	0.67	0.55
202	0.99	0	0.0019	0	0	0.0037	0	0	0	0.31	0.57	0.55
203	0	0	0	1	0	0	0	0	3	0	0	0.35
204	1	0	0.0028	0	0.00025	0.00088	0	0	0	0.31	0.57	0.55
205	1	0	0.0022	0	0	0.00048	0	0	0	0.31	0.57	0.55
206	1	0	0.00025	0	0	0.00059	0	0	0	0.31	0.57	0.55
207	1	0	0.00019	0	0	5.5e-06	0	0	0	0.31	0.57	0.55
208	0.98	0	0.0078	0	0	0.014	0	0	0	0.31	0.57	0.55
209	1	0	0.0019	0	0	0.001	0	0	0	0.31	0.57	0.55
210	0.94	0	0.03	0	0	0.031	0	0	0	0.31	0.57	0.55
211	0.84	0	0.079	0	0	0.077	0	0	0	0.31	0.57	0.55
212	0.99	0	0.0042	0	1e-05	0.0034	0	0	0	0.31	0.57	0.55
213	0.95	0	0.039	0	7.2e-05	0.013	0	0	0	0.31	0.57	0.55
214	1	0	5e-06	0	0	1.9e-06	0	0	0	0.31	0.57	0.55
215	0.2	0	4.2e-05	0	0.8	2.4e-06	0	0	4	0.069	0.57	0.55
216	0.91	0	0.0014	0	0.085	0.0001	0	0	0	0.31	0.57	0.55
217	0.96	0	0.019	0	0.0003	0.02	0	0	0	0.31	0.57	0.55
218	0.89	0	0.08	0	0	0.026	0	0	0	0.31	0.57	0.55
219	0.91	0	0.0078	0	0.071	0.011	0	0	0	0.31	0.57	0.55
220	0.39	0	0.092	0	0	0.52	0	0	5	0.48	0.57	0.55
221	0.83	0	0.058	0	0	0.12	0	0	0	0.31	0.57	0.55
222	1	0	0.0012	0	0	0.001	0	0	0	0.31	0.57	0.55
223	0	0	0	0	0	0	1	0	6	0.034	0.24	0
224	0.97	0	0.013	0	3.3e-05	0.019	0	0	0	0.31	0.57	0.55
225	0.88	0	0.054	0	0	0.07	0	0	0	0.31	0.57	0.55
226	0.99	0	0.0032	0	0	0.0071	0	0	0	0.31	0.57	0.55
227	0	1	0	0	0	0	0	0	1	0.31	0.57	0.05
228	0.0016	0	0	0	1	0	0	0	4	0.069	0.57	0.55
229	0.99	0	0.0038	0	5.7e-06	0.0025	0	0	0	0.31	0.57	0.55
230	1	0	0.0011	0	0.00034	4.7e-05	0	0	0	0.31	0.57	0.55
231	1	0	4.2e-05	0	0.00013	4.8e-05	0	0	0	0.31	0.57	0.55
232	0.95	0	0.0024	0	0.05	7.8e-05	0	0	0	0.31	0.57	0.55
233	0.77	0	0.046	0	0	0.18	0	0	0	0.31	0.57	0.55
234	0	0	0	1	0	0	0	0	3	0	0	0.35
235	0.97	0	0.00036	0	0.00015	0.017	0	0.013	0	0.31	0.57	0.55
236	0.99	0	0.0024	0	0	0.0097	0	0	0	0.31	0.57	0.55
237	1	0	0.00022	0	0.00028	0.00025	0	0	0	0.31	0.57	0.55
238	0.99	0	0.0051	0	0	0.0024	0	0	0	0.31	0.57	0.55
239	0.41	0	0.19	0	0	0.4	0	0	0	0.31	0.57	0.55
240	1	0	0.00054	0	0	0.00028	0	0	0	0.31	0.57	0.55
